source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,LOGIS,f1_score,observed,20.0,0.556,0.20464603587658378,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,554.5454545454546,0.8727809634204391,,0.8727754971534194,0.8727864296874588,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,564.4444444444445,0.8739820501511986,,0.87397686300745,0.8739872372949471,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,574.3434343434344,0.8751622517287956,,0.875157064585047,0.8751674388725441,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,584.2424242424242,0.8763222820311967,,0.8763172753871737,0.8763272886752196,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,594.1414141414142,0.877462818949482,,0.877457812305459,0.8774678255935049,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,604.040404040404,0.8785845067669698,,0.8785795001229468,0.8785895134109927,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,613.939393939394,0.8796879583446753,,0.8796831322375309,0.8796927844518196,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,623.8383838383838,0.880773757131692,,0.8807689310245477,0.8807785832388364,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,633.7373737373738,0.881842459018003,,0.881837813489209,0.8818471045467969,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,643.6363636363636,0.8828945940430231,,0.8828899485142291,0.882899239571817,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,653.5353535353536,0.8839306679740275,,0.8839261619944022,0.8839351739536528,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,663.4343434343435,0.8849511637657201,,0.8849466577860948,0.8849556697453455,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,673.3333333333334,0.8859565429123109,,0.8859522174717914,0.8859608683528303,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,683.2323232323233,0.88694724669989,,0.8869429212593706,0.8869515721404094,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,693.1313131313132,0.887923697369672,,0.8879193719291526,0.8879280228101915,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,703.0303030303031,0.8888862991983615,,0.8888821543436326,0.8888904440530904,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,712.929292929293,0.88983543950269,,0.8898312946479611,0.8898395843574188,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,722.8282828282829,0.8907714895753998,,0.8907673447206709,0.8907756344301286,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,732.7272727272727,0.8916948055568241,,0.8916906607020952,0.891698950411553,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,742.6262626262627,0.892605729248487,,0.8926015843937581,0.8926098741032159,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,752.5252525252525,0.893504588872645,,0.8935006246567683,0.8935085530885216,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,762.4242424242425,0.8943916997820907,,0.894387735566214,0.8943956639979673,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,772.3232323232323,0.8952673651244254,,0.8952636799811887,0.8952710502676621,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,782.2222222222223,0.8961318764636417,,0.896128191320405,0.8961355616068784,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,792.1212121212121,0.896985514363223,,0.8969818292199864,0.8969891995064597,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,802.0202020202021,0.8978285489323525,,0.8978247241590392,0.8978323737056658,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,811.9191919191919,0.898661240339095,,0.8986574155657817,0.8986650651124083,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,821.8181818181819,0.8994838392923157,,0.899480154149079,0.8994875244355524,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,831.7171717171718,0.9002965874945517,,0.900292902351315,0.9003002726377883,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,841.6161616161617,0.9010997180686218,,0.9010962134178108,0.9011032227194328,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,851.5151515151516,0.9018934559586569,,0.9018899513078459,0.9018969606094679,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,861.4141414141415,0.9026780183083929,,0.9026746737379077,0.9026813628788781,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,871.3131313131314,0.9034536148176926,,0.9034502702472074,0.9034569593881778,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,881.2121212121212,0.9042204480789451,,0.9042169434281341,0.9042239527297561,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,891.1111111111112,0.9049787138946499,,0.9049753693241647,0.9049820584651351,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,901.010101010101,0.9057286015776072,,0.9057252570071219,0.9057319461480924,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,910.909090909091,0.9064702942342251,,0.9064671301817574,0.9064734582866928,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,920.8080808080808,0.9072039690333895,,0.9072008049809218,0.9072071330858572,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,930.7070707070708,0.9079297974599854,,0.9079266334075177,0.9079329615124531,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,940.6060606060606,0.9086479455557424,,0.9086447815032747,0.90865110960821,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,950.5050505050506,0.9093585741470065,,0.9093554100945388,0.9093617381994742,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,960.4040404040404,0.9100618390610293,,0.9100586750085616,0.910065003113497,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,970.3030303030304,0.910757891331059,,0.910754887344646,0.910760895317472,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,980.2020202020203,0.9114468773907447,,0.9114438734043318,0.9114498813771577,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,990.1010101010102,0.9121289392592189,,0.9121257752067512,0.9121321033116866,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,f1_score,fitted,1000.0,0.9128042147169708,,0.9128012107305579,0.9128072187033838,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,20.0,0.67,0.1604680653588121,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,109.0,0.7356709956709957,0.03783188190394642,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,199.0,0.8092307692307692,0.021554671860804554,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,288.0,0.831796733212341,0.0062987999093425924,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,377.0,0.8477263157894737,0.006254399498029158,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,467.0,0.8731914893617022,0.0074330531562619906,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,553.0,0.877015561015561,0.008383075708528805,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,643.0,0.8824539728682173,0.012838557650640754,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,732.0,0.8942726679712981,0.007273654884394024,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,821.0,0.896470066518847,0.010526464148604411,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,911.0,0.9056110010208371,0.00544687755968174,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,1000.0,0.9082000000000001,0.004658325879540817,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,20.0,0.6568277663835715,,0.6566874870795005,0.6569680456876426,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,29.8989898989899,0.6829892190348801,,0.682895728332468,0.6830827097372921,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,39.7979797979798,0.7015959816217219,,0.7015254131223492,0.7016665501210946,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,49.6969696969697,0.7160472925123713,,0.7159911890645481,0.7161033959601946,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,59.5959595959596,0.7278644836185322,,0.7278177382673261,0.7279112289697383,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,69.4949494949495,0.737861338706125,,0.7378222888597853,0.7379003885524648,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,79.3939393939394,0.7465245099461981,,0.7464892256965118,0.7465597941958845,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,89.2929292929293,0.754168311490389,,0.754137084529333,0.7541995384514449,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,99.1919191919192,0.761007567333877,,0.7609796351691116,0.7610354994986424,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,109.0909090909091,0.7671956210042481,,0.7671701235399225,0.7672211184685737,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,118.98989898989899,0.7728457658139405,,0.7728221783647037,0.7728693532631773,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,128.8888888888889,0.7780440816505916,,0.778022739355175,0.7780654239460082,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,138.7878787878788,0.7828575081466624,,0.7828372152555195,0.7828778010378054,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,148.6868686868687,0.7873391297210901,,0.7873202215223366,0.7873580379198436,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,158.5858585858586,0.7915317536868542,,0.7915142305278206,0.7915492768458879,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,168.4848484848485,0.7954704030264566,,0.795453501959724,0.7954873040931891,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,178.3838383838384,0.7991840963906043,,0.7991687453853494,0.7991994473958591,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-50
