source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,LOGIS,f1_score,observed,20.0,0.45466666666666666,0.1375499909123952,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,23.21212121212121,0.4796837078874887,,0.4659376436454359,0.49342977212954153,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,23.747474747474747,0.48062853934420957,,0.46719087181170876,0.4940662068767104,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,24.282828282828284,0.4815522962731791,,0.4684156741745831,0.4946889183717751,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,24.81818181818182,0.48245589811912737,,0.4696056783794206,0.49530611785883416,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,25.353535353535353,0.483340205443028,,0.47076168551171393,0.4959187253743421,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,25.88888888888889,0.4842060248450224,,0.4718770914213275,0.4965349582687173,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,26.424242424242422,0.48505411338355486,,0.47298217721755403,0.4971260495495557,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,26.95959595959596,0.48588518255101576,,0.474048249291936,0.4977221158100955,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,27.494949494949495,0.48669990185864265,,0.4750979715069103,0.498301832210375,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,28.03030303030303,0.4874989020754299,,0.4761172720799452,0.4988805320709146,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,28.565656565656568,0.48828277816080856,,0.4771140972472836,0.4994514590743335,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,29.1010101010101,0.48905209192484733,,0.4780890088174567,0.500015175032238,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,29.636363636363637,0.48980737444593103,,0.47904253786962936,0.5005722110222327,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,30.17171717171717,0.49054912827209307,,0.47996789515127414,0.501130361392912,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,30.707070707070706,0.4912778294285687,,0.480887491563631,0.5016681672935064,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,31.242424242424242,0.49199392925187624,,0.4817798435671301,0.5022080149366224,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,31.77777777777778,0.49269785606813343,,0.48266002256370655,0.5027356895725603,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,32.313131313131315,0.49339001673098437,,0.48352102465659463,0.5032590088053741,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,32.848484848484844,0.4940707980333201,,0.4843633258512822,0.5037782702153579,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,33.38383838383838,0.49474056800471544,,0.4851800023772988,0.5043011336321321,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,33.91919191919192,0.49539967710578026,,0.48599328009569903,0.5048060741158614,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,34.45454545454545,0.4960484593288186,,0.48678893913577986,0.5053079795218574,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,34.98989898989899,0.4966872332137626,,0.4875745898375534,0.5057998765899718,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,35.525252525252526,0.49731630278684236,,0.48833580393950404,0.5062968016341807,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,36.06060606060606,0.49793595842915295,,0.48908766358588557,0.5067842532724204,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,36.5959595959596,0.49854647768113125,,0.489830327366896,0.5072626279953665,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,37.131313131313135,0.49914812598859726,,0.49055682840295906,0.5077394235742355,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,37.66666666666667,0.4997411573954764,,0.49126736126360276,0.5082149535273501,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,38.2020202020202,0.5003258151875514,,0.491976812309363,0.5086748180657397,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,38.73737373737374,0.5009023324913784,,0.4926708310668116,0.5091338339159452,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,39.27272727272727,0.5014709328322624,,0.49334958158607833,0.5095922840784465,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,39.80808080808081,0.5020318306542606,,0.4940205998488213,0.5100430614596999,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,40.34343434343434,0.5025852318055115,,0.49467679990326113,0.510493663707762,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,40.878787878787875,0.503131333991675,,0.4953257307298688,0.5109369372534811,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,41.41414141414141,0.5036703271996998,,0.49597487411633223,0.5113657802830675,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,41.94949494949495,0.5042023940944347,,0.4965950373635719,0.5118097508252974,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,42.484848484848484,0.504727710390199,,0.4972158310247973,0.5122395897556008,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,43.02020202020202,0.5052464451989067,,0.4978300134614476,0.5126628769363658,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,43.55555555555556,0.5057587613567591,,0.49843780698476386,0.5130797157287543,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,44.09090909090909,0.5062648157309866,,0.4990319577118017,0.5134976737501715,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,44.62626262626263,0.5067647595080302,,0.49961267630354467,0.5139168427125158,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,45.161616161616166,0.5072587384645715,,0.5002021326254077,0.5143153443037353,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,45.696969696969695,0.50774689322256,,0.5007637109233619,0.514730075521758,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,46.23232323232323,0.5082293594894622,,0.5013269520051106,0.5151317669738139,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,46.76767676767677,0.5087062682845556,,0.5018846058777519,0.5155279306913593,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,47.303030303030305,0.5091777461524458,,0.5024295072855262,0.5159259850193655,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,47.838383838383834,0.5096439153645207,,0.5029764513124586,0.5163113794165828,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,48.37373737373737,0.5101048941092046,,0.5035108833343961,0.516698904884013,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,48.90909090909091,0.5105607966717542,,0.5040402094365257,0.5170813839069828,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,49.44444444444444,0.5110117336041924,,0.5045572483709526,0.5174662188374322,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,49.97979797979798,0.5114578118862738,,0.5050767501926205,0.5178388735799271,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,50.515151515151516,0.5118991350776128,,0.5055914969237103,0.5182067732315152,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,51.05050505050505,0.5123358034619798,,0.5060869160350482,0.5185846908889115,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,51.58585858585859,0.5127679141840815,,0.5065850990216582,0.5189507293465049,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,52.121212121212125,0.5131955613791206,,0.5070714969435045,0.5193196258147367,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,52.656565656565654,0.5136188362959189,,0.5075682251374368,0.5196694474544009,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,53.19191919191919,0.5140378274135884,,0.5080385859692023,0.5200370688579745,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,53.72727272727273,0.5144526205526887,,0.5085121298350899,0.5203931112702875,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,54.26262626262626,0.5148632989805293,,0.5089889102647989,0.5207376876962597,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,54.7979797979798,0.5152699435115125,,0.5094542757851688,0.5210856112378561,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,55.333333333333336,0.5156726326024881,,0.5099010130525714,0.5214442521524048,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,55.86868686868687,0.516071442443689,,0.5103659546331345,0.5217769302542434,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,56.4040404040404,0.5164664470450475,,0.5108123289487154,0.5221205651413796,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,56.93939393939394,0.5168577183187182,,0.5112623806864394,0.522453055950997,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,57.474747474747474,0.5172453261575356,,0.511694006964221,0.5227966453508502,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,58.01010101010101,0.5176293385099768,,0.5121294187682511,0.5231292582517025,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,58.54545454545455,0.5180098214515851,,0.5125686524367529,0.5234509904664174,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,59.08080808080808,0.5183868392531537,,0.5129823671394556,0.5237913113668518,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,59.61616161616162,0.5187604544459106,,0.5134074115210524,0.5241134973707687,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,60.15151515151515,0.5191307278837058,,0.5138364356856896,0.5244250200817221,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,60.686868686868685,0.5194977188024268,,0.5142401532429735,0.5247552843618801,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,61.22222222222222,0.5198614848769267,,0.5146479377565333,0.5250750319973202,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,61.75757575757576,0.5202220822753816,,0.5150599643437652,0.5253842002069979,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,62.292929292929294,0.5205795657112304,,0.5154614959561495,0.5256976354663113,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,62.82828282828283,0.5209339884930984,,0.5158599966517522,0.5260079803344445,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,63.36363636363637,0.5212854025723885,,0.5162554291698317,0.5263153759749454,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
real,XGB,accuracy,fitted,63.898989898989896,0.5216338585890412,,0.5166406118251123,0.5266271053529701,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-50
