source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,LOGIS,f1_score,observed,20.0,0.45466666666666666,0.1375499909123952,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,712.929292929293,0.9722323608243775,,0.9721995228711503,0.9722651987776046,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,722.8282828282829,0.9725021462339359,,0.9724701150446785,0.9725341774231934,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,732.7272727272727,0.9727653558534791,,0.972734104831577,0.9727966068753813,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,742.6262626262627,0.9730222355937614,,0.972991729277062,0.9730527419104609,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,752.5252525252525,0.9732730190514002,,0.9732432308432892,0.9733028072595111,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,762.4242424242425,0.973517928277588,,0.9734888315814509,0.973547024973725,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,772.3232323232323,0.9737571744895704,,0.9737287515743313,0.9737855974048096,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,782.2222222222223,0.9739909587298183,,0.9739631829988624,0.9740187344607742,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,792.1212121212121,0.9742194724773482,,0.9741923173340613,0.9742466276206351,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,802.0202020202021,0.9744428982152127,,0.9744163370629804,0.974469459367445,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,811.9191919191919,0.9746614099577998,,0.974635433931084,0.9746873859845157,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,821.8181818181819,0.9748751737412378,,0.9748497651089622,0.9749005823735134,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,831.7171717171718,0.9750843480798963,,0.9750594713799083,0.9751092247798843,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,841.6161616161617,0.9752890843916999,,0.9752647307584615,0.9753134380249383,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,851.5151515151516,0.9754895273947212,,0.9754656879626943,0.975513366826748,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,861.4141414141415,0.9756858154773023,,0.9756624636498724,0.9757091673047321,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,871.3131313131314,0.9758780810437533,,0.9758552079553824,0.9759009541321242,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,881.2121212121212,0.9760664508374937,,0.9760440387571054,0.9760888629178819,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,891.1111111111112,0.9762510462433451,,0.9762290774398633,0.976273015046827,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,901.010101010101,0.9764319835705341,,0.9764104491784205,0.9764535179626477,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,910.909090909091,0.976609374317832,,0.9765882654715486,0.9766304831641154,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,920.8080808080808,0.976783325422141,,0.9767626155250734,0.9768040353192086,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,930.7070707070708,0.9769539394917234,,0.9769336285438716,0.9769742504395752,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,940.6060606060606,0.9771213150251752,,0.977101394161001,0.9771412358893494,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,950.5050505050506,0.9772855466171558,,0.9772659892400448,0.9773051039942668,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,960.4040404040404,0.9774467251518021,,0.9774275312617544,0.9774659190418498,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,970.3030303030304,0.9776049379846821,,0.9775860898506213,0.9776237861187428,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,980.2020202020203,0.9777602691140782,,0.9777417667360045,0.9777787714921519,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,990.1010101010102,0.9779127993423237,,0.9778946249891607,0.9779309736954866,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,f1_score,fitted,1000.0,0.9780626064278655,,0.9780447600996133,0.9780804527561177,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,observed,20.0,0.5900000000000001,0.151657508881031,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,observed,109.0,0.8771428571428572,0.030600579975501346,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,observed,199.0,0.9346410256410256,0.016737865672526265,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,observed,288.0,0.9576406533575318,0.011599827184174405,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,observed,377.0,0.9623508771929824,0.009432431300249062,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,observed,467.0,0.9554518416838252,0.0038374288636900283,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,observed,553.0,0.9667387387387387,0.005037894993950064,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,observed,643.0,0.9642296511627906,0.012401703156971023,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,observed,732.0,0.9724051812505824,0.002952907225380179,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,observed,821.0,0.974180339985218,0.0024953112330280557,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,observed,911.0,0.9765039332252445,0.001996090403518671,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,observed,1000.0,0.9772000000000001,0.001923538406167159,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,20.0,0.5893467212861281,,0.5728967391369338,0.6057967034353223,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,29.8989898989899,0.6981404175058321,,0.6900626618428044,0.7062181731688598,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,39.7979797979798,0.7574207443976108,,0.752549943238915,0.7622915455563065,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,49.6969696969697,0.7952640889277537,,0.7919758054256374,0.79855237242987,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,59.5959595959596,0.8217507895075782,,0.8193660792756898,0.8241354997394665,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,69.4949494949495,0.8414436933263834,,0.8396265326270397,0.843260854025727,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,79.3939393939394,0.85672584862633,,0.8552900364491766,0.8581616608034836,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,89.2929292929293,0.8689702015618241,,0.8678038287071499,0.8701365744164984,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,99.1919191919192,0.8790266748088194,,0.8780582238166142,0.8799951258010245,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,109.0909090909091,0.8874511726184027,,0.8866327002159214,0.8882696450208839,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,118.98989898989899,0.8946234757478121,,0.8939215572444169,0.8953253942512073,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,128.8888888888889,0.9008123795783107,,0.9002029887857906,0.9014217703708308,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,138.7878787878788,0.9062137843816224,,0.9056791529869314,0.9067484157763134,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,148.6868686868687,0.9109740321182463,,0.9105007325760431,0.9114473316604496,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,158.5858585858586,0.9152047734000252,,0.9147824720335119,0.9156270747665384,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,168.4848484848485,0.9189927582561402,,0.9186133502207696,0.9193721662915109,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,178.3838383838384,0.9224064708466064,,0.9220635034392196,0.9227494382539932,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,188.2828282828283,0.9255007387192824,,0.9251890139290015,0.9258124635095633,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,198.1818181818182,0.9283200057001264,,0.9280352918629233,0.9286047195373295,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,208.08080808080808,0.9309007012987217,,0.9306395070969453,0.9311618955004981,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,217.97979797979798,0.933272985918016,,0.933032404517997,0.933513567318035,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,227.8787878787879,0.9354620563916387,,0.935239648546893,0.9356844642363844,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,237.7777777777778,0.9374891363828208,,0.9372828447097327,0.937695428055909,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,247.6767676767677,0.9393722373192486,,0.9391803083658726,0.9395641662726245,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,257.5757575757576,0.9411267498370036,,0.940947671738107,0.9413058279359002,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,267.47474747474746,0.9427659083846935,,0.9425983796892768,0.9429334370801102,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,277.3737373737374,0.9443011597616644,,0.9441440660536023,0.9444582534697264,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,287.2727272727273,0.9457424580911059,,0.9455948096441894,0.9458901065380224,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,297.1717171717172,0.947098502882243,,0.9469594424532987,0.9472375633111872,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,307.0707070707071,0.9483769326484557,,0.9482457043048672,0.9485081609920442,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,316.969696969697,0.9495844835119409,,0.9494604170454091,0.9497085499784728,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,326.8686868686869,0.9507271199985713,,0.9506096231319947,0.9508446168651479,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,336.7676767676768,0.9518101435757256,,0.9516986863769606,0.9519216007744905,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,346.6666666666667,0.9528382832497881,,0.9527323903385297,0.9529441761610465,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,356.5656565656566,0.9538157716058635,,0.9537150299467645,0.9539165132649625,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
generated,SVM,accuracy,fitted,366.4646464646465,0.9547464089601009,,0.9546504211040536,0.9548423968161481,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-100,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-100
