source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,LOGIS,f1_score,observed,20.0,0.6613333333333333,0.1405070184091251,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,observed,33.0,0.6588888888888889,0.11657403730179165,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,observed,40.0,0.67125,0.06149186938124418,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,observed,47.0,0.742,0.14193660556741514,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,observed,54.0,0.7570666666666667,0.05034459035266625,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,observed,60.0,0.7605555555555555,0.08993310270953044,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,observed,67.0,0.7710884353741496,0.0678100274601577,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,observed,74.0,0.713265306122449,0.09043808097834338,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,observed,81.0,0.786701388888889,0.04532290881938521,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,observed,87.0,0.7382098765432099,0.03192199664552509,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,observed,94.0,0.7623456790123457,0.046577336278915686,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,20.0,0.6705289646746735,,0.6610730589907369,0.6799848703586101,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,20.747474747474747,0.6727212867935748,,0.6636031150622598,0.6818394585248898,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,21.494949494949495,0.6748359774659036,,0.6660382268671632,0.6836337280646441,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,22.242424242424242,0.6768783461865837,,0.6683762936068195,0.6853803987663479,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,22.98989898989899,0.6788531757408975,,0.6706289297659498,0.6870774217158453,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,23.737373737373737,0.6807647896453659,,0.6728001695613836,0.6887294097293483,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,24.484848484848484,0.6826171091290121,,0.6748939342248713,0.6903402840331528,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,25.232323232323232,0.6844137015427236,,0.6769200442075453,0.691907358877902,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,25.97979797979798,0.6861578216992541,,0.6788817543257659,0.6934338890727423,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,26.727272727272727,0.6878524473476375,,0.6807752106264294,0.6949296840688456,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,27.474747474747474,0.6895003097530719,,0.6826165184682909,0.6963841010378529,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,28.22222222222222,0.6911039201708888,,0.6844073212243045,0.6978005191174732,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,28.96969696969697,0.6926655928591572,,0.6861380055386129,0.6991931801797014,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,29.717171717171716,0.6941874651589615,,0.6878288894650952,0.7005460408528277,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,30.464646464646464,0.6956715150794821,,0.6894640595940607,0.7018789705649036,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,31.21212121212121,0.697119576751362,,0.6910629521792742,0.7031762013234499,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,31.95959595959596,0.6985333540506531,,0.69261563278105,0.7044510753202562,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,32.707070707070706,0.6999144326476312,,0.6941296508747182,0.7056992144205442,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,33.45454545454545,0.7012642906936151,,0.695612448418976,0.7069161329682542,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,34.2020202020202,0.7025843083270047,,0.6970528993483911,0.7081157173056183,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,34.94949494949495,0.7038757761513921,,0.698471342860111,0.7092802094426731,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,35.696969696969695,0.7051399028160859,,0.6998383007002508,0.7104415049319209,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,36.44444444444444,0.7063778218115147,,0.7011909784809939,0.7115646651420354,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,37.1919191919192,0.7075905975740113,,0.7025061514708391,0.7126750436771836,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,37.93939393939394,0.7087792309835663,,0.7037976160536199,0.7137608459135127,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,38.68686868686869,0.7099446643248655,,0.7050596274662688,0.7148297011834621,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,39.43434343434343,0.7110877857735716,,0.7062932185334966,0.7158823530136466,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,40.18181818181819,0.7122094334614246,,0.7074995166824304,0.7169193502404189,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,40.92929292929293,0.7133103991665166,,0.7086910966542812,0.717929701678752,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,41.67676767676768,0.7143914316694691,,0.7098566349698627,0.7189262283690754,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,42.42424242424242,0.7154532398114668,,0.7109908766655336,0.7199156029574,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,43.17171717171718,0.7164964952851562,,0.712112674146928,0.7208803164233845,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,43.91919191919192,0.7175218351857211,,0.7132164114061164,0.7218272589653258,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,44.66666666666667,0.7185298643468627,,0.714297018769962,0.7227627099237635,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,45.41414141414141,0.7195211574829159,,0.7153546370057723,0.7236876779600595,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,46.161616161616166,0.720496261156029,,0.7164023188818371,0.724590203430221,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,46.90909090909091,0.7214556955851208,,0.7174280784100118,0.7254833127602298,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,47.65656565656566,0.7223999563122732,,0.7184327004322867,0.7263672121922596,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,48.4040404040404,0.7233295157390103,,0.7194226211537746,0.7272364103242459,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,49.151515151515156,0.7242448245450532,,0.720398435903798,0.7280912131863084,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,49.898989898989896,0.7251463129999536,,0.7213601410051121,0.728932484994795,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,50.64646464646465,0.7260343921770982,,0.7222966538659407,0.7297721304882557,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,51.39393939393939,0.7269094550790385,,0.7232320780622267,0.7305868320958503,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,52.141414141414145,0.7277718776811355,,0.7241427897003537,0.7314009656619173,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,52.88888888888889,0.7286220199014508,,0.7250473294105247,0.7321967103923769,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,53.63636363636364,0.7294602265019705,,0.7259397888523529,0.7329806641515881,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,54.38383838383839,0.7302868279279835,,0.726808715508744,0.733764940347223,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,55.131313131313135,0.7311021410899627,,0.7276723177065725,0.734531964473353,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,55.87878787878788,0.7319064700925821,,0.7285249357450924,0.7352880044400719,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,56.62626262626263,0.7327001069156154,,0.7293608977988482,0.7360393160323826,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,57.37373737373738,0.7334833320500422,,0.7301924119688032,0.7367742521312812,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,58.121212121212125,0.734256415092915,,0.7310076755948577,0.7375051545909722,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,58.86868686868687,0.7350196153043385,,0.7318072372313356,0.7382319933773414,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,59.61616161616162,0.735773182129293,,0.7326031292883095,0.7389432349702765,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,60.36363636363637,0.7365173556867717,,0.7333833749729527,0.7396513364005907,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,61.111111111111114,0.7372523672289617,,0.7341546032921573,0.7403501311657661,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,61.85858585858586,0.7379784395726574,,0.7349230008657325,0.7410338782795823,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,62.60606060606061,0.7386957875043834,,0.7356704571218354,0.7417211178869313,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,63.35353535353536,0.7394046181618137,,0.7364216130089476,0.7423876233146798,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,64.1010101010101,0.7401051313925393,,0.7371523792111532,0.7430578835739254,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,64.84848484848484,0.7407975200924568,,0.7378809846880262,0.7437140554968874,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,65.5959595959596,0.7414819705242053,,0.7386016518965594,0.7443622891518512,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,66.34343434343435,0.7421586626179817,,0.739308452314761,0.7450088729212023,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,67.0909090909091,0.7428277702553601,,0.7400078129225389,0.7456477275881812,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,67.83838383838383,0.7434894615374219,,0.7406997571763533,0.7462791658984905,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,68.58585858585859,0.7441438990380789,,0.7413843030005921,0.7469034950755656,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,69.33333333333334,0.7447912400437815,,0.7420618969776444,0.7475205831099186,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
real,XGB,auc,fitted,70.08080808080808,0.7454316367804665,,0.7427325466869408,0.7481307268739923,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-100
