source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
generated,XGB,accuracy,observed,821.0,0.8699364375461937,0.0046021485549690225,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,observed,911.0,0.8819011589503394,0.004992163541536344,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,observed,1000.0,0.8872,0.010059821071967318,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,20.0,0.6306834171867253,,0.6165811764716629,0.6447856579017877,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,29.8989898989899,0.6995077871574228,,0.6925680270418225,0.7064475472730231,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,39.7979797979798,0.7370792038195506,,0.7328882149234447,0.7412701927156565,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,49.6969696969697,0.761096803458863,,0.7582641261979594,0.7639294807197666,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,59.5959595959596,0.777925011262421,,0.7758687053863101,0.7799813171385318,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,69.4949494949495,0.7904480401741005,,0.7888798524345643,0.7920162279136368,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,79.3939393939394,0.800173658168424,,0.7989336733974645,0.8014136429393836,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,89.2929292929293,0.8079712275944073,,0.8069633085184229,0.8089791466703917,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,99.1919191919192,0.8143792982837658,,0.8135419504536097,0.8152166461139219,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,109.0909090909091,0.8197503307317849,,0.8190422935603813,0.8204583679031886,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,118.98989898989899,0.8243252487697128,,0.8237177677613287,0.824932729778097,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,128.8888888888889,0.8282746538260757,,0.8277470194008797,0.8288022882512717,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,138.7878787878788,0.8317229376463358,,0.8312598528354582,0.8321860224572133,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,148.6868686868687,0.8347630622624979,,0.834352951267105,0.8351731732578908,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,158.5858585858586,0.837465979716989,,0.8370999307577047,0.8378320286762733,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,168.4848484848485,0.8398868379285034,,0.8395578526684986,0.8402158231885082,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,178.3838383838384,0.8420691876269445,,0.8417717160256825,0.8423666592282065,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,188.2828282828283,0.8440479059817735,,0.8437774551492959,0.844318356814251,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,198.1818181818182,0.8458512732423612,,0.8456041960091725,0.8460983504755499,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,208.08080808080808,0.8475024765719573,,0.8472757389158975,0.8477292142280172,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,217.97979797979798,0.8490207180270986,,0.8488118250728025,0.8492296109813946,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,227.8787878787879,0.8504220436264143,,0.8502288916442309,0.8506151956085977,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,237.7777777777778,0.8517199724553548,,0.8515407748608066,0.851899170049903,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,247.6767676767677,0.8529259801329249,,0.8527592146291789,0.8530927456366708,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,257.5757575757576,0.8540498746787875,,0.853894251542138,0.8542054978154369,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,267.47474747474746,0.8551000918388665,,0.854954469346689,0.855245714331044,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,277.3737373737374,0.8560839293970083,,0.855947356113782,0.8562205026802345,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,287.2727272727273,0.85700773475367,,0.8568793438159207,0.8571361256914193,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,297.1717171717172,0.8578770563440341,,0.8577561183178627,0.8579979943702055,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,307.0707070707071,0.8586967668113175,,0.8585826156918595,0.8588109179307755,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,316.969696969697,0.8594711639243593,,0.8593632182787967,0.8595791095699219,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,326.8686868686869,0.8602040538151497,,0.8601018167827106,0.8603062908475889,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,336.7676767676768,0.8608988200639807,,0.8608018159269047,0.8609958242010566,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,346.6666666666667,0.8615584813750929,,0.8614663084161603,0.8616506543340255,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,356.5656565656566,0.8621857399924876,,0.8620980387805017,0.8622734412044735,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,366.4646464646465,0.8627830225532612,,0.8626994442285312,0.8628666008779913,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,376.3636363636364,0.8633525147281088,,0.8632727844314843,0.8634322450247334,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,386.26262626262627,0.8638961907292633,,0.8638200336015938,0.8639723478569328,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,396.16161616161617,0.8644158385559388,,0.8643430008810856,0.8644886762307921,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,406.06060606060606,0.8649130816821797,,0.8648433414585213,0.8649828219058382,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,415.95959595959596,0.865389397761402,,0.8653225647018342,0.8654562308209698,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,425.8585858585859,0.8658461348179848,,0.8657820080638977,0.8659102615720718,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,435.7575757575758,0.8662845253130823,,0.8662229462918892,0.8663461043342754,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,445.6565656565657,0.8667056984048808,,0.8666465191155007,0.8667648776942608,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,455.5555555555556,0.8671106906693612,,0.8670537525392074,0.867167628799515,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,465.4545454545455,0.8675004555035851,,0.867445642246094,0.8675552687610762,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,475.3535353535354,0.8678758713975331,,0.8678230455831294,0.8679286972119368,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,485.2525252525253,0.8682377492309958,,0.8681868157161274,0.8682886827458642,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,495.1515151515152,0.8685868387276616,,0.868537681225765,0.8686359962295582,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,505.0505050505051,0.8689238341783949,,0.8688763681174237,0.8689713002393661,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,514.9494949494949,0.8692493795289422,,0.8692035097653446,0.8692952492925399,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,524.8484848484849,0.8695640729133283,,0.8695197148750577,0.8696084309515988,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,534.7474747474748,0.8698684707024994,,0.8698255503890154,0.8699113910159834,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,544.6464646464647,0.8701630911279329,,0.8701215451102009,0.8702046371456649,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,554.5454545454546,0.8704484175316404,,0.8704081718091199,0.8704886632541609,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,564.4444444444445,0.8707249012869738,,0.8706858818591242,0.8707639207148233,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,574.3434343434344,0.870992964428689,,0.8709551290094873,0.8710307998478907,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,584.2424242424242,0.871253002025653,,0.8712162871860645,0.8712897168652416,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,594.1414141414142,0.8715053843252539,,0.8714697477792553,0.8715410208712525,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,604.040404040404,0.8717504586948677,,0.8717158370134244,0.871785080376311,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,613.939393939394,0.8719885513825573,,0.8719549128511519,0.8720221899139626,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,623.8383838383838,0.8722199691164404,,0.8721872714490498,0.872252666783831,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,633.7373737373738,0.872445000559803,,0.8724131908988983,0.8724768102207077,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,643.6363636363636,0.872663917636991,,0.8726329642680548,0.8726948710059272,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,653.5353535353536,0.8728769767433435,,0.8728468373803527,0.8729071161063343,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,663.4343434343435,0.8730844198508897,,0.8730550733508327,0.8731137663509467,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,673.3333333333334,0.873286475520193,,0.8732578901685525,0.8733150608718335,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,683.2323232323233,0.8734833598275552,,0.8734555039098137,0.8735112157452967,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,693.1313131313132,0.8736752772157704,,0.873648108445905,0.8737024459856358,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,703.0303030303031,0.8738624212757217,,0.8738359290822264,0.8738889134692169,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,712.929292929293,0.8740449754653248,,0.8740191281336823,0.8740708227969672,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,722.8282828282829,0.8742231137716342,,0.8741978901588331,0.8742483373844353,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,732.7272727272727,0.8743970013213105,,0.8743723697128333,0.8744216329297877,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,742.6262626262627,0.8745667949441143,,0.8745427447684552,0.8745908451197734,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,752.5252525252525,0.8747326436936108,,0.8747091432362525,0.8747561441509691,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,762.4242424242425,0.8748946893288502,,0.8748717280182868,0.8749176506394135,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
generated,XGB,accuracy,fitted,772.3232323232323,0.8750530667604096,,0.8750306234536297,0.8750755100671895,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
